BENE_ID,BENE_MBI_ID,BENE_LAST_NAME,BENE_1ST_NAME,BENE_MIDL_NAME,BENE_BRTH_DT,BENE_SEX_CD,BENE_RACE_CD,BENE_SK,BENE_XREF_SK,BENE_XREF_EFCTV_SK,IDR_TRANS_EFCTV_TS,IDR_INSRT_TS,IDR_UPDT_TS,IDR_TRANS_OBSLT_TS,CNTCT_LANG_CD,IDR_LTST_TRANS_FLG,BENE_LINE_1_ADR,BENE_LINE_2_ADR,BENE_LINE_3_ADR,BENE_LINE_4_ADR,BENE_LINE_5_ADR,BENE_LINE_6_ADR,GEO_ZIP_PLC_NAME,GEO_ZIP5_CD,GEO_USPS_STATE_CD,BENE_DEATH_DT,BENE_VRFY_DEATH_DAY_SW,BENE_SSN_NUM
,2Z64G98EU55,Coffee,Bingo,Snuffleupagus,1947-05-07,1,8,-579975811,-579975811,-579975811,2023-06-19 12:52:55.927465,2025-01-27 00:07:24.766394,2025-10-20 19:55:03.383699,2018-12-03T00:00:00.000000,SPA,N,2904 61st,,,,,,Galveston,77551,TX,,,939256914
,3LX6A44RC05,Coffee,Bingo,Snuffleupagus,1947-05-07,1,8,-579975811,-579975811,-579975811,2022-01-09 07:46:42.495871,2022-02-04 02:57:48.836874,2025-02-07 21:12:04.675194,2021-04-17T00:00:00.000000,SPA,N,2904 61st,,,,,,Galveston,77551,TX,,,977066834
,1S00E00DX68,Coffee,Bingo,Snuffleupagus,1947-05-07,1,8,-579975811,-579975811,-579975811,2025-04-02 01:01:10.403119,2025-08-23 10:55:35.062949,2025-09-19 06:14:54.899676,9999-12-31T00:00:00.000000,SPA,Y,2904 61st,,,,,,Galveston,77551,TX,,,966751788
,1S00E00DX69,Sheep,Chilli,Bingo,1956-03-27,1,2,-336463488,-336463488,-336463488,2017-12-01 09:07:56.166824,2022-10-30 00:58:14.646515,2023-12-22 18:34:24.811602,9999-12-31T00:00:00.000000,SPA,Y,3728 Broadway,Avenue J,,,,,Galveston,77550,TX,,,918908114
,1S00E00DX70,Heeler,Snuffleupagus,,1952-02-13,1,~,-832445351,-832445351,-832445351,2017-06-26 21:43:29.871562,2019-12-11 19:58:33.046870,2020-02-26 17:49:29.354789,9999-12-31T00:00:00.000000,ENG,Y,1970 S University Blvd,,,,,,Mobile,36609,AL,,,952276726
,1S00E00DX71,Jones,Chilli,Elmo,1963-06-02,2,3,-946963081,-946963081,-946963081,2019-11-07 22:30:02.599814,2020-06-17 02:59:14.385584,2023-08-04 09:22:27.686936,9999-12-31T00:00:00.000000,~,Y,3728 Broadway,Avenue J,,,,,Galveston,77550,TX,2023-07-31,N,955068669
,1S00E00DX72,Jones,Bandit,Le Petit Prince,1934-09-29,2,5,-317971110,-317971110,-317971110,2021-10-31 22:07:35.219023,2021-12-16 17:44:21.470740,2024-01-26 02:44:56.267475,9999-12-31T00:00:00.000000,~,Y,777 Brockton Avenue,,,,,,Abington,02351,MA,,,959302582
,1S00E00DX73,Heeler,Snuffleupagus,,1922-04-13,1,8,-943126333,-943126333,-943126333,2024-05-15 20:20:12.034342,2024-08-15 00:55:07.868531,2025-07-17 05:00:50.761653,9999-12-31T00:00:00.000000,ENG,Y,2904 61st,,,,,,Galveston,77551,TX,,,929319029
,1S00E00DX74,Jones,Le Petit Prince,,1913-05-12,1,1,-334062720,-334062720,-334062720,2024-01-17 06:07:41.451127,2025-03-17 13:24:12.001960,2025-09-29 02:35:00.184515,9999-12-31T00:00:00.000000,ENG,Y,1970 S University Blvd,,,,,,Mobile,36609,AL,,,970646035
,1S00E00DX75,Coffee,Kartoffel,,1979-07-13,2,1,-719852310,-719852310,-719852310,2024-05-19 03:52:51.573785,2024-11-16 10:09:32.447131,2025-06-12 16:12:03.786768,9999-12-31T00:00:00.000000,ENG,Y,1970 S University Blvd,,,,,,Mobile,36609,AL,,,909891698
,2OH8E42PF39,Sheep,Kartoffel,,1926-12-13,2,0,-235303283,-235303283,-235303283,2022-07-04 10:42:51.780723,2024-07-12 13:30:21.626928,2024-11-17 05:19:28.312068,2020-02-24T00:00:00.000000,ENG,N,3728 Broadway,Avenue J,,,,,Galveston,77550,TX,,,912768971
,1S00E00DX76,Sheep,Kartoffel,,1926-12-13,2,0,-235303283,-235303283,-235303283,2025-03-06 04:02:23.346614,2025-09-08 14:48:53.379891,2025-10-30 18:36:14.509062,9999-12-31T00:00:00.000000,ENG,Y,3728 Broadway,Avenue J,,,,,Galveston,77550,TX,,,947202925
,1S00E00DX77,Jones,Le Petit Prince,,1922-12-14,1,4,-501409665,-501409665,-501409665,2019-02-19 16:09:37.564952,2020-08-25 23:50:35.775591,2025-08-09 08:39:11.071271,9999-12-31T00:00:00.000000,SPA,Y,2904 61st,,,,,,Galveston,77551,TX,,,914679001
,1S00E00DX78,Erdapfel,Alex,Chilli,1930-07-27,1,3,-293322635,-69286032,-69286032,2025-04-13 19:53:40.361135,2026-01-23 10:14:19.082935,2026-01-24 15:15:52.388583,2025-03-29T00:00:00.000000,SPA,Y,3728 Broadway,Avenue J,,,,,Galveston,77550,TX,,,985386572
,1S00E00DX78,Erdapfel,Alex,Chilli,1930-07-27,1,3,-69286032,-69286032,-69286032,2019-02-19 14:05:04.107719,2019-08-29 17:29:49.698903,2021-10-01 20:56:04.829630,9999-12-31T00:00:00.000000,SPA,Y,3728 Broadway,Avenue J,,,,,Galveston,77550,TX,,,953186437
,1S00E00DX79,Coffee,Bluey,,1942-04-30,2,6,-298117745,-298117745,-298117745,2020-02-12 12:16:57.493545,2022-10-30 15:56:13.092981,2023-05-18 02:53:25.308447,9999-12-31T00:00:00.000000,~,Y,2904 61st,,,,,,Galveston,77551,TX,2024-07-20,N,942790106
,6LH3TA8VH85,Erdapfel,Bluey,Bingo,1956-09-01,1,2,-410367013,-410367013,-410367013,2020-11-27 23:47:13.994207,2024-06-06 11:09:32.593098,2025-04-25 07:04:05.625858,2020-08-14T00:00:00.000000,~,N,3728 Broadway,Avenue J,,,,,Galveston,77550,TX,,,927640313
,7BK7VE9PW75,Erdapfel,Bluey,Bingo,1956-09-01,1,2,-410367013,-410367013,-410367013,2022-05-23 14:26:02.302445,2025-12-02 03:03:06.733648,2025-12-13 00:14:49.435652,2022-01-01T00:00:00.000000,~,N,3728 Broadway,Avenue J,,,,,Galveston,77550,TX,,,933085773
,1S00E00DX80,Erdapfel,Bluey,Bingo,1956-09-01,1,2,-410367013,-410367013,-410367013,2017-06-07 13:05:59.222727,2017-08-16 22:09:38.192487,2021-10-11 16:29:41.562055,9999-12-31T00:00:00.000000,~,Y,3728 Broadway,Avenue J,,,,,Galveston,77550,TX,,,962819490
,1S00E00DX81,Heeler,Bluey,Bandit,1942-01-31,2,2,-398936896,-398936896,-398936896,2025-04-04 18:56:40.113640,2025-09-15 18:26:16.503574,2025-12-17 05:18:05.856649,9999-12-31T00:00:00.000000,~,Y,3728 Broadway,Avenue J,,,,,Galveston,77550,TX,,,949128040
,1S00E00DX82,Sheep,Snuffleupagus,,1914-02-04,2,6,-706690967,-706690967,-706690967,2024-10-22 14:07:27.798754,2025-09-20 06:39:32.986443,2025-12-14 11:34:41.085776,9999-12-31T00:00:00.000000,ENG,Y,2904 61st,,,,,,Galveston,77551,TX,,,933769837
,1S00E00DX83,Coffee,Caroline,Snuffleupagus,1976-01-07,2,5,-405222709,-405222709,-405222709,2023-04-14 16:48:14.946574,2025-03-04 00:12:23.547713,2025-07-28 20:08:22.891397,9999-12-31T00:00:00.000000,SPA,Y,1970 S University Blvd,,,,,,Mobile,36609,AL,,,952747441
,2BP5DR5WA52,Jones,Bingo,Snuffleupagus,1969-10-11,2,3,-569666788,-569666788,-569666788,2024-11-03 03:38:13.010735,2025-10-20 09:04:42.046023,2025-11-04 01:39:31.010509,2022-03-23T00:00:00.000000,SPA,N,1970 S University Blvd,,,,,,Mobile,36609,AL,2025-10-13,N,915013775
,1S00E00DX84,Jones,Bingo,Snuffleupagus,1969-10-11,2,3,-569666788,-569666788,-569666788,2018-02-03 01:46:42.929218,2025-11-16 06:42:05.967397,2025-12-23 13:24:13.057211,9999-12-31T00:00:00.000000,SPA,Y,1970 S University Blvd,,,,,,Mobile,36609,AL,2025-10-13,N,920080233
,1S00E00DX85,Erdapfel,Chilli,Le Petit Prince,1914-06-19,2,4,-251637901,-251637901,-251637901,2021-01-30 09:55:44.744288,2024-05-22 08:53:48.936828,2024-09-14 13:41:51.957521,9999-12-31T00:00:00.000000,~,Y,2904 61st,,,,,,Galveston,77551,TX,,,997355832
,1S00E00DX86,Coffee,Joey,,1949-12-29,2,7,-282062654,-96473969,-96473969,2023-04-07 12:38:27.721047,2023-10-01 18:50:43.107356,2025-08-07 14:15:14.058183,2025-03-11T00:00:00.000000,SPA,Y,3728 Broadway,Avenue J,,,,,Galveston,77550,TX,,,994308732
,1S00E00DX86,Coffee,Joey,,1949-12-29,2,7,-96473969,-96473969,-96473969,2021-08-03 01:45:37.964715,2022-09-16 16:23:41.998163,2025-11-29 03:35:51.528110,9999-12-31T00:00:00.000000,SPA,Y,3728 Broadway,Avenue J,,,,,Galveston,77550,TX,,,969121491
,1S00E00DX87,Jones,Snuffleupagus,Chilli,1921-05-02,2,4,-949403038,-949403038,-949403038,2023-09-26 22:14:43.518401,2023-12-26 22:03:37.489501,2024-09-09 01:09:18.897219,9999-12-31T00:00:00.000000,SPA,Y,777 Brockton Avenue,,,,,,Abington,02351,MA,,,980295080
,1S00E00DX88,Heeler,Caroline,Elmo,1940-08-06,2,7,-456012092,-456012092,-456012092,2019-07-24 00:35:01.344393,2023-05-30 05:14:48.350163,2025-01-20 17:22:13.559222,9999-12-31T00:00:00.000000,SPA,Y,3728 Broadway,Avenue J,,,,,Galveston,77550,TX,2025-08-18,Y,927390540
,1S00E00DX89,Jones,Caroline,Bingo,1911-03-06,2,8,-509021885,-509021885,-509021885,2018-11-17 07:02:03.807176,2020-09-05 20:22:15.389997,2024-09-07 07:30:20.397479,9999-12-31T00:00:00.000000,ENG,Y,2904 61st,,,,,,Galveston,77551,TX,,,916604934
,1S00E00DX90,Erdapfel,Kartoffel,Elmo,1924-07-31,2,8,-759509595,-759509595,-759509595,2018-03-09 02:19:51.663331,2022-12-14 07:17:32.639871,2024-10-13 03:16:54.106008,9999-12-31T00:00:00.000000,ENG,Y,14152 ND-27,,,,,,Lisbon,58054,ND,,,914802957
,1S00E00DX91,Erdapfel,Le Petit Prince,Snuffleupagus,1954-08-01,1,4,-381508461,-381508461,-381508461,2019-06-02 11:00:41.687357,2021-11-29 10:27:04.927543,2025-01-25 15:49:42.068721,9999-12-31T00:00:00.000000,ENG,Y,14152 ND-27,,,,,,Lisbon,58054,ND,2020-07-18,Y,974864622
,1S00E00DX92,Heeler,Elmo,Bandit,1917-03-13,2,~,-860479648,-860479648,-860479648,2018-11-23 08:49:31.092074,2022-05-12 07:26:53.903142,2025-05-18 09:51:14.149663,9999-12-31T00:00:00.000000,~,Y,14152 ND-27,,,,,,Lisbon,58054,ND,,,924190286
,1S00E00DX93,Erdapfel,Chilli,Chilli,1964-04-30,2,6,-847770191,-847770191,-847770191,2017-09-29 10:21:22.208445,2025-04-22 20:19:34.403750,2025-09-03 12:34:00.342956,9999-12-31T00:00:00.000000,ENG,Y,14152 ND-27,,,,,,Lisbon,58054,ND,,,932466246
,1S00E00DX94,Heeler,Bingo,Bandit,1935-03-01,2,3,-221798562,-221798562,-221798562,2021-09-19 11:29:51.116060,2024-10-27 11:36:30.464259,2025-10-27 05:24:02.546135,9999-12-31T00:00:00.000000,SPA,Y,2904 61st,,,,,,Galveston,77551,TX,2022-12-20,N,996324099
,1S00E00DX95,Coffee,Le Petit Prince,,1932-08-30,1,8,-431748226,-431748226,-431748226,2024-07-16 23:56:10.127659,2025-12-20 01:50:51.653955,2026-01-23 06:14:22.770877,9999-12-31T00:00:00.000000,SPA,Y,1970 S University Blvd,,,,,,Mobile,36609,AL,,,974623848
,8OX4QF0VR86,Sheep,Joey,,1952-05-22,1,1,-340529845,-340529845,-340529845,2021-02-13 20:31:41.043459,2021-11-08 08:42:21.722894,2022-04-24 02:35:10.845633,2022-11-14T00:00:00.000000,~,N,3728 Broadway,Avenue J,,,,,Galveston,77550,TX,,,917796439
,1S00E00DX96,Sheep,Joey,,1952-05-22,1,1,-340529845,-340529845,-340529845,2017-11-25 10:54:35.789639,2024-12-15 19:37:43.523181,2025-01-06 05:07:03.112427,9999-12-31T00:00:00.000000,~,Y,3728 Broadway,Avenue J,,,,,Galveston,77550,TX,,,988314623
,4I98J91KX48,Coffee,Abby,Elmo,1946-04-17,2,6,-228490375,-228490375,-228490375,2023-03-22 19:24:48.974039,2025-09-07 00:17:31.755578,2025-11-29 07:18:15.955734,2022-07-26T00:00:00.000000,ENG,N,14152 ND-27,,,,,,Lisbon,58054,ND,,,999463093
,1S00E00DX97,Coffee,Abby,Elmo,1946-04-17,2,6,-228490375,-228490375,-228490375,2021-02-04 22:01:47.671791,2023-02-27 11:55:18.415095,2025-04-21 05:05:09.403666,9999-12-31T00:00:00.000000,ENG,Y,14152 ND-27,,,,,,Lisbon,58054,ND,,,988712454
,1S00E00DX98,Jones,Caroline,,1937-03-05,2,4,-950760602,-950760602,-950760602,2023-05-28 18:42:05.301733,2023-06-21 00:14:59.155847,2024-02-27 23:47:46.388470,9999-12-31T00:00:00.000000,ENG,Y,3728 Broadway,Avenue J,,,,,Galveston,77550,TX,,,903503181
,1S00E00DX99,Erdapfel,Snuffleupagus,Joey,1976-08-08,1,8,-122586162,-122586162,-122586162,2019-05-29 04:44:50.723481,2021-06-16 23:59:54.232248,2021-10-28 22:50:31.919959,9999-12-31T00:00:00.000000,~,Y,777 Brockton Avenue,,,,,,Abington,02351,MA,,,955070421
,1S00E00DY00,Coffee,Chilli,,1942-07-18,2,2,-944872719,-944872719,-944872719,2024-11-06 21:21:58.839156,2025-08-15 05:27:33.674869,2025-08-30 23:17:24.786366,9999-12-31T00:00:00.000000,SPA,Y,3728 Broadway,Avenue J,,,,,Galveston,77550,TX,,,971109629
,1S00E00DY01,Jones,Abby,Kartoffel,1924-05-19,1,0,-113264866,-113264866,-113264866,2026-01-10 05:11:38.250913,2026-01-12 00:52:04.461797,2026-01-15 22:37:18.659345,9999-12-31T00:00:00.000000,~,Y,3728 Broadway,Avenue J,,,,,Galveston,77550,TX,,,929555331
,1S00E00DY02,Sheep,Abby,,1910-07-09,1,1,-559596887,-559596887,-559596887,2019-08-27 01:07:04.707344,2022-07-27 05:52:22.706707,2022-09-05 16:57:40.341824,9999-12-31T00:00:00.000000,~,Y,3728 Broadway,Avenue J,,,,,Galveston,77550,TX,,,942681380
,1S00E00DY03,Coffee,Elmo,Elmo,1929-05-10,2,8,-712836044,-712836044,-712836044,2022-02-05 13:35:42.314909,2025-02-04 01:14:28.579979,2025-08-13 16:25:19.529464,9999-12-31T00:00:00.000000,~,Y,777 Brockton Avenue,,,,,,Abington,02351,MA,,,999537901
,1S00E00DY04,Heeler,Frankie,Joey,1928-04-03,2,2,-792774294,-792774294,-792774294,2018-01-07 15:37:42.892693,2021-02-09 21:25:15.348004,2025-12-23 03:36:56.568604,9999-12-31T00:00:00.000000,SPA,Y,777 Brockton Avenue,,,,,,Abington,02351,MA,,,914446817
,8IU0Y29VY12,Coffee,Frankie,Frankie,1914-08-09,1,4,-731658035,-731658035,-731658035,2021-05-23 13:44:11.116194,2023-02-19 06:22:12.479777,2024-10-06 18:59:34.608672,2022-04-13T00:00:00.000000,~,N,2904 61st,,,,,,Galveston,77551,TX,,,951403833
,1S00E00DY05,Coffee,Frankie,Frankie,1914-08-09,1,4,-731658035,-731658035,-731658035,2017-06-30 18:54:15.236662,2025-02-25 03:30:27.802040,2025-07-14 17:12:41.522179,9999-12-31T00:00:00.000000,~,Y,2904 61st,,,,,,Galveston,77551,TX,,,949718324
,1S00E00DY06,Jones,Kartoffel,Kartoffel,1977-05-30,2,7,-671543885,-671543885,-671543885,2020-01-03 00:49:46.838353,2025-06-30 12:22:11.900599,2025-11-18 17:00:59.103269,9999-12-31T00:00:00.000000,ENG,Y,777 Brockton Avenue,,,,,,Abington,02351,MA,,,944461714
,4LM3RP7JE65,Erdapfel,Alex,Chilli,1963-07-24,2,6,-656061857,-656061857,-656061857,2025-01-23 22:39:26.002694,2026-01-18 20:43:36.255472,2026-01-24 09:46:42.283685,2020-11-30T00:00:00.000000,~,N,3728 Broadway,Avenue J,,,,,Galveston,77550,TX,,,987872558
,1S00E00DY07,Erdapfel,Alex,Chilli,1963-07-24,2,6,-656061857,-656061857,-656061857,2023-05-07 01:45:04.315300,2025-04-29 02:35:07.193731,2025-06-27 14:56:25.461161,9999-12-31T00:00:00.000000,~,Y,3728 Broadway,Avenue J,,,,,Galveston,77550,TX,,,966827442
,1S00E00DY08,Heeler,Elmo,,1956-07-06,1,~,-46190196,-46190196,-46190196,2018-09-01 18:57:46.643806,2025-01-27 10:14:56.630019,2025-05-23 13:44:49.618974,9999-12-31T00:00:00.000000,~,Y,777 Brockton Avenue,,,,,,Abington,02351,MA,,,945931582
,9O05QC8XA90,Erdapfel,Chilli,Chilli,1938-01-23,2,2,-175262500,-175262500,-175262500,2025-11-07 17:40:35.390943,2025-12-25 19:47:33.586618,2026-01-08 00:15:46.772590,2020-01-10T00:00:00.000000,SPA,N,777 Brockton Avenue,,,,,,Abington,02351,MA,,,907606756
,5LV8V84NM25,Erdapfel,Chilli,Chilli,1938-01-23,2,2,-175262500,-175262500,-175262500,2025-09-10 22:09:26.508891,2025-12-06 04:59:20.541994,2025-12-23 14:26:42.766029,2021-09-23T00:00:00.000000,SPA,N,777 Brockton Avenue,,,,,,Abington,02351,MA,,,988970133
,1S00E00DY09,Erdapfel,Chilli,Chilli,1938-01-23,2,2,-900659793,-175262500,-175262500,2021-03-15 01:48:25.616050,2021-05-03 16:30:09.890005,2021-11-19 10:56:17.326759,2025-09-30T00:00:00.000000,SPA,Y,777 Brockton Avenue,,,,,,Abington,02351,MA,,,908060712
,1S00E00DY09,Erdapfel,Chilli,Chilli,1938-01-23,2,2,-175262500,-175262500,-175262500,2018-05-03 10:02:20.407451,2024-09-18 09:47:37.518173,2025-04-22 08:10:53.902232,9999-12-31T00:00:00.000000,SPA,Y,777 Brockton Avenue,,,,,,Abington,02351,MA,,,973336623
,1S00E00DY10,Jones,Frankie,Chilli,1949-06-10,2,1,-279198985,-279198985,-279198985,2018-05-07 10:34:26.658698,2020-11-12 16:15:20.654565,2025-11-07 11:23:15.302500,9999-12-31T00:00:00.000000,SPA,Y,14152 ND-27,,,,,,Lisbon,58054,ND,,,906355285
,1S00E00DY11,Erdapfel,Frankie,Abby,1916-09-16,1,0,-424378762,-424378762,-424378762,2024-05-09 20:06:22.893103,2025-09-12 03:21:17.833427,2025-12-06 20:40:42.277760,9999-12-31T00:00:00.000000,SPA,Y,777 Brockton Avenue,,,,,,Abington,02351,MA,2022-06-22,Y,972850255
,1S00E00DY12,Jones,Joey,,1939-05-15,2,7,-538193341,-538193341,-538193341,2023-10-08 02:59:09.737315,2025-01-28 00:50:34.101157,2025-09-21 07:29:58.462378,9999-12-31T00:00:00.000000,SPA,Y,777 Brockton Avenue,,,,,,Abington,02351,MA,,,940663708
,1S00E00DY13,Erdapfel,Frankie,Chilli,1926-12-25,2,8,-633648483,-633648483,-633648483,2020-09-08 05:03:53.764082,2023-11-16 01:19:54.067442,2025-06-03 14:12:51.265298,9999-12-31T00:00:00.000000,~,Y,1970 S University Blvd,,,,,,Mobile,36609,AL,,,980149400
,1S00E00DY14,Jones,Chilli,,1959-12-18,2,3,-726869508,-726869508,-726869508,2024-06-29 09:27:50.552459,2026-01-14 17:17:32.935127,2026-01-23 21:00:31.387383,9999-12-31T00:00:00.000000,~,Y,1970 S University Blvd,,,,,,Mobile,36609,AL,,,965407681
,1S00E00DY15,Erdapfel,Abby,Bluey,1947-02-19,1,7,-156279171,-156279171,-156279171,2025-11-20 22:57:54.651119,2025-12-21 12:19:42.399826,2026-01-09 16:06:54.639187,9999-12-31T00:00:00.000000,~,Y,3728 Broadway,Avenue J,,,,,Galveston,77550,TX,,,932497819
,1S00E00DY16,Jones,Joey,,1912-02-12,2,3,-43275179,-43275179,-43275179,2019-02-18 23:54:08.175217,2023-03-24 23:28:01.155167,2025-01-26 08:46:55.371635,9999-12-31T00:00:00.000000,~,Y,777 Brockton Avenue,,,,,,Abington,02351,MA,,,967863655
,1S00E00DY17,Smith,Abby,,1963-12-19,2,0,-196069362,-196069362,-196069362,2022-04-01 01:57:25.674435,2024-04-27 13:08:51.478960,2025-09-02 06:54:13.756037,9999-12-31T00:00:00.000000,ENG,Y,14152 ND-27,,,,,,Lisbon,58054,ND,,,973173991
,1S00E00DY18,Smith,Bandit,,1953-03-11,1,0,-612380795,-612380795,-612380795,2020-01-31 18:44:08.270165,2021-12-18 04:54:37.219422,2022-03-10 09:09:08.993824,9999-12-31T00:00:00.000000,SPA,Y,2904 61st,,,,,,Galveston,77551,TX,,,952914117
,1L64DW6AR26,Sheep,Le Petit Prince,Snuffleupagus,1957-01-10,1,4,-158937224,-158937224,-158937224,2022-11-01 23:39:10.249233,2022-12-02 08:30:21.329296,2025-01-04 12:39:15.825278,2020-02-23T00:00:00.000000,SPA,N,2904 61st,,,,,,Galveston,77551,TX,,,925374913
,1S00E00DY19,Sheep,Le Petit Prince,Snuffleupagus,1957-01-10,1,4,-158937224,-158937224,-158937224,2018-01-20 06:03:36.585620,2024-02-23 01:43:31.837716,2025-01-03 01:07:17.459044,9999-12-31T00:00:00.000000,SPA,Y,2904 61st,,,,,,Galveston,77551,TX,,,927400310
,1S00E00DY20,Smith,Abby,,1919-04-03,2,7,-116808247,-116808247,-116808247,2017-06-11 14:16:39.259015,2023-12-15 10:12:17.690688,2024-11-25 10:48:09.270532,9999-12-31T00:00:00.000000,ENG,Y,2904 61st,,,,,,Galveston,77551,TX,,,958973095
,1S00E00DY21,Coffee,Chilli,,1925-03-23,1,8,-724471929,-724471929,-724471929,2023-03-22 20:44:09.260732,2024-01-10 04:15:03.153928,2024-10-07 09:12:08.963310,9999-12-31T00:00:00.000000,SPA,Y,777 Brockton Avenue,,,,,,Abington,02351,MA,,,962255066
,4ZG6PP0JQ75,Sheep,Bingo,,1976-01-29,1,3,-548866170,-548866170,-548866170,2021-03-13 08:40:37.901710,2021-04-07 05:28:25.845217,2023-01-16 02:29:45.833871,2022-04-01T00:00:00.000000,ENG,N,2904 61st,,,,,,Galveston,77551,TX,,,964545299
,1S00E00DY22,Sheep,Bingo,,1976-01-29,1,3,-548866170,-548866170,-548866170,2021-08-11 12:44:15.908365,2023-07-14 08:14:14.045478,2023-09-28 02:31:35.660326,9999-12-31T00:00:00.000000,ENG,Y,2904 61st,,,,,,Galveston,77551,TX,,,930227500
,1S00E00DY23,Sheep,Abby,Le Petit Prince,1965-07-25,2,6,-289230300,-289230300,-289230300,2023-12-06 05:21:09.214459,2024-08-21 20:01:53.917453,2024-12-14 15:35:02.042318,9999-12-31T00:00:00.000000,ENG,Y,1970 S University Blvd,,,,,,Mobile,36609,AL,,,942371951
,1S00E00DY24,Coffee,Bingo,Caroline,1939-03-17,1,8,-148971330,-148971330,-148971330,2021-08-10 12:02:33.054525,2022-12-03 17:56:45.790025,2024-03-10 19:59:57.346898,9999-12-31T00:00:00.000000,~,Y,777 Brockton Avenue,,,,,,Abington,02351,MA,,,947980325
,1S00E00DY25,Jones,Snuffleupagus,,1965-07-27,1,0,-589299056,-589299056,-589299056,2018-08-23 04:43:39.049473,2024-07-27 18:29:04.645745,2024-09-25 17:11:21.215618,9999-12-31T00:00:00.000000,ENG,Y,3728 Broadway,Avenue J,,,,,Galveston,77550,TX,2020-04-02,Y,949714294
,8LT8VG4MV26,Coffee,Le Petit Prince,Chilli,1919-05-24,1,3,-782980290,-782980290,-782980290,2023-07-22 07:19:33.663210,2024-03-01 19:59:19.591466,2025-10-17 01:33:48.414987,2019-10-29T00:00:00.000000,SPA,N,777 Brockton Avenue,,,,,,Abington,02351,MA,2023-11-14,N,960557427
,1S00E00DY26,Coffee,Le Petit Prince,Chilli,1919-05-24,1,3,-782980290,-782980290,-782980290,2020-06-28 00:06:09.833271,2022-12-27 02:29:43.915916,2024-03-24 08:40:54.195904,9999-12-31T00:00:00.000000,SPA,Y,777 Brockton Avenue,,,,,,Abington,02351,MA,2023-11-14,N,908007684
,1S00E00DY27,Jones,Kartoffel,Frankie,1956-11-28,1,1,-900327383,-900327383,-900327383,2017-09-11 17:37:11.959359,2022-02-12 21:27:21.682682,2024-07-18 23:19:45.004561,9999-12-31T00:00:00.000000,SPA,Y,3728 Broadway,Avenue J,,,,,Galveston,77550,TX,,,911328575
,1S00E00DY28,Sheep,Caroline,Snuffleupagus,1975-02-07,2,7,-270874235,-270874235,-270874235,2021-07-17 08:20:56.701922,2021-07-21 21:29:31.685083,2023-07-30 15:41:31.448976,9999-12-31T00:00:00.000000,~,Y,1970 S University Blvd,,,,,,Mobile,36609,AL,,,666334295
,1S00E00DY29,Erdapfel,Caroline,Frankie,1980-01-16,1,~,-517472148,-359317264,-359317264,2022-03-07 15:15:01.930061,2023-10-11 21:30:49.155317,2024-02-04 11:40:46.791682,2025-05-23T00:00:00.000000,~,Y,3728 Broadway,Avenue J,,,,,Galveston,77550,TX,,,938763274
,1S00E00DY29,Erdapfel,Caroline,Frankie,1980-01-16,1,~,-359317264,-359317264,-359317264,2022-06-30 09:41:02.987129,2025-10-05 23:42:59.152798,2025-11-28 21:33:06.663066,9999-12-31T00:00:00.000000,~,Y,3728 Broadway,Avenue J,,,,,Galveston,77550,TX,,,921353041
,1S00E00DY30,Jones,Bandit,Snuffleupagus,1960-07-25,2,6,-74677740,-74677740,-74677740,2021-06-22 01:37:04.797850,2024-07-01 14:43:08.829889,2025-09-18 21:07:53.986911,9999-12-31T00:00:00.000000,~,Y,3728 Broadway,Avenue J,,,,,Galveston,77550,TX,2024-01-18,Y,996277284
,6Z17DF7YF21,Smith,Elmo,Bandit,1976-10-02,2,6,-233967199,-233967199,-233967199,2022-10-14 15:46:25.078461,2024-03-27 05:35:30.539399,2024-08-01 12:53:42.804663,2020-05-23T00:00:00.000000,ENG,N,1970 S University Blvd,,,,,,Mobile,36609,AL,,,900894211
,1S00E00DY31,Smith,Elmo,Bandit,1976-10-02,2,6,-233967199,-233967199,-233967199,2024-01-04 20:03:11.984304,2025-05-29 01:10:04.459636,2025-06-21 14:08:04.354867,9999-12-31T00:00:00.000000,ENG,Y,1970 S University Blvd,,,,,,Mobile,36609,AL,,,928410916
,1S00E00DY32,Smith,Joey,Caroline,1974-03-11,1,4,-243504171,-243504171,-243504171,2022-02-15 16:55:25.827846,2024-07-21 00:59:43.429152,2024-11-28 03:34:19.475336,9999-12-31T00:00:00.000000,SPA,Y,1970 S University Blvd,,,,,,Mobile,36609,AL,,,932877390
,1S00E00DY33,Smith,Frankie,,1930-11-14,1,6,-213021649,-213021649,-213021649,2019-07-18 23:43:33.713290,2024-12-21 00:13:20.312509,2025-07-10 13:18:14.721007,9999-12-31T00:00:00.000000,SPA,Y,2904 61st,,,,,,Galveston,77551,TX,,,986357518
,1S00E00DY34,Erdapfel,Bingo,,1955-02-12,1,~,-385000655,-385000655,-385000655,2019-02-16 20:35:53.070495,2024-05-09 02:22:57.685590,2025-12-11 18:21:55.697320,9999-12-31T00:00:00.000000,~,Y,2904 61st,,,,,,Galveston,77551,TX,,,917054961
,1S00E00DY35,Smith,Bluey,Le Petit Prince,1953-11-12,2,6,-331313337,-209492278,-209492278,2018-12-19 23:52:54.702796,2019-12-30 23:17:11.194131,2022-11-10 15:56:15.281138,2025-08-27T00:00:00.000000,ENG,Y,3728 Broadway,Avenue J,,,,,Galveston,77550,TX,,,959987053
